#,Clave reactivo,Sesión,Tipo de reactivo,Área,Subárea,Tema,ID especificación ,Clave de especificación,Definición operacional,Nivel taxonómico,(%) RES. COR.,CORRELACIÓN BIS. PUNT. (Pearson),RPBIS_OP1E,RPBIS_OP2E,RPBIS_OP3E,RPBIS_OP4E,Condición,Clasificación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,706,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.2 Uso de los resultados educativos de las escuelas de la zona,24220,SUPER-PRE.41,"A partir de una situación que refiere bajos resultados educativos en la zona escolar, identificar la estrategia que la atienda para contribuir a la calidad del servicio educativo",Aplicación,,,,,,,Piloto Variable,Piloto Variable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,395,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.3 Organización del plan de trabajo,24221,SUPER-PRE.42,"A partir de un listado de elementos, identificar los que favorecen la construcción de un plan de trabajo de la supervisión escolar",Conocimiento,39.84,0.245,0.245,-0.105,-0.219,-0.223,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,482,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.3 Organización del plan de trabajo,24221,SUPER-PRE.42,"A partir de un listado de elementos, identificar los que favorecen la construcción de un plan de trabajo de la supervisión escolar",Conocimiento,57.25,0.233,-0.103,-0.208,0.233,-0.251,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,720,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.3 Organización del plan de trabajo,24222,SUPER-PRE.43,"A partir de una problemática de la zona escolar, identificar actividades del plan de trabajo por escuela que la atiende, de acuerdo con las necesidades de cada escuela en la zona",Aplicación,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,254,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.3 Organización del plan de trabajo,24222,SUPER-PRE.43,"A partir de una problemática de la zona escolar, identificar actividades del plan de trabajo por escuela que la atiende, de acuerdo con las necesidades de cada escuela en la zona",Aplicación,60.68,0.242,-0.216,0.242,-0.078,-0.226,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,631,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.4 Participación de los directivos en el diseño del plan de trabajo,24223,SUPER-PRE.44,"A partir de un listado de elementos de planeación, identificar los que favorecen la participación colegiada de la zona escolar",Conocimiento,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,642,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.4 Participación de los directivos en el diseño del plan de trabajo,24223,SUPER-PRE.44,"A partir de un listado de elementos de planeación, identificar los que favorecen la participación colegiada de la zona escolar",Conocimiento,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,644,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.4 Participación de los directivos en el diseño del plan de trabajo,24223,SUPER-PRE.44,"A partir de un listado de elementos de planeación, identificar los que favorecen la participación colegiada de la zona escolar",Conocimiento,,,,,,,Piloto Variable,Piloto Variable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,237,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.4 Participación de los directivos en el diseño del plan de trabajo,24224,SUPER-PRE.45,"A partir de un listado de estrategias, identificar las que favorecen el acompañamiento de los directivos a los colectivos docentes",Comprensión,65.28,0.229,-0.228,0.229,-0.152,-0.165,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,397,1,RS,2. Gestión escolar,2.3 Planeación del trabajo de la supervisión,2.3.4 Participación de los directivos en el diseño del plan de trabajo,24224,SUPER-PRE.45,"A partir de un listado de estrategias, identificar las que favorecen el acompañamiento de los directivos a los colectivos docentes",Comprensión,63.133,0.275,-0.217,0.275,-0.264,-0.111,2016,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,68,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.1 Comunicación entre la comunidad escolar y las autoridades educativas,24225,SUPER-PRE.46,"A partir de un listado de atributos de la comunicación, identificar los que propician la comunicación entre la comunidad escolar y las autoridades educativas",Conocimiento,75.82,0.244,-0.236,-0.166,0.244,-0.134,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,162,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.1 Comunicación entre la comunidad escolar y las autoridades educativas,24225,SUPER-PRE.46,"A partir de un listado de atributos de la comunicación, identificar los que propician la comunicación entre la comunidad escolar y las autoridades educativas",Conocimiento,79.17,0.378,-0.298,0.378,-0.296,-0.127,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,822,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.1 Comunicación entre la comunidad escolar y las autoridades educativas,24226,SUPER-PRE.47,"A partir de un listado de estrategias comunicativas, reconocer la que favorece una atención eficiente en las escuelas",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,824,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.1 Comunicación entre la comunidad escolar y las autoridades educativas,24226,SUPER-PRE.47,"A partir de un listado de estrategias comunicativas, reconocer la que favorece una atención eficiente en las escuelas",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,399,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.1 Comunicación entre la comunidad escolar y las autoridades educativas,24226,SUPER-PRE.47,"A partir de un listado de estrategias comunicativas, reconocer la que favorece una atención eficiente en las escuelas",Comprensión,79.04,0.269,-0.298,0.269,-0.122,-0.103,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,72,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.2 Instancias educativas de apoyo a la educación,24227,SUPER-PRE.48,"A partir de un listado de instituciones, organismos y dependencias, identificar el servicio que ofrecen",Conocimiento,87.72,0.252,-0.24,0.252,-0.148,-0.123,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,287,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.2 Instancias educativas de apoyo a la educación,24227,SUPER-PRE.48,"A partir de un listado de instituciones, organismos y dependencias, identificar el servicio que ofrecen",Conocimiento,71.61,0.293,-0.305,-0.144,0.293,-0.159,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,729,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.2 Instancias educativas de apoyo a la educación,24228,SUPER-PRE.49,"A partir de una situación escolar, reconocer la institución que brinda el apoyo, asistencia o asesoría para su atención",Comprensión,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,434,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.2 Instancias educativas de apoyo a la educación,24228,SUPER-PRE.49,"A partir de una situación escolar, reconocer la institución que brinda el apoyo, asistencia o asesoría para su atención",Comprensión,81.38,0.217,-0.262,-0.101,0.217,-0.021,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,473,1,RS,2. Gestión escolar,2.4 Vinculación con la comunidad escolar,2.4.2 Instancias educativas de apoyo a la educación,24228,SUPER-PRE.49,"A partir de una situación escolar, reconocer la institución que brinda el apoyo, asistencia o asesoría para su atención",Comprensión,70.88,0.171,-0.208,0.171,-0.118,-0.07,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
