#,Clave reactivo,Sesión,Tipo de reactivo,Área,Subárea,Tema,ID especificación,Clave de especificación,Definición operacional,Nivel taxonómico,(%) RES. COR.,CORRELACIÓN BIS. PUNT. (Pearson),RPBIS_OP1E,RPBIS_OP2E,RPBIS_OP3E,RPBIS_OP4E,Condición,Clasificación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,112,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Participación docente en la ruta de mejora centrada en el aprendizaje,24123,SUB-PRI.32,"A partir de estrategias para el diseño de la ruta de mejora, seleccionar la que propicie el trabajo colaborativo y consensuado",Comprensión,57.43,0.264,-0.179,-0.239,-0.179,0.264,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,436,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Participación docente en la ruta de mejora centrada en el aprendizaje,24123,SUB-PRI.32,"A partir de estrategias para el diseño de la ruta de mejora, seleccionar la que propicie el trabajo colaborativo y consensuado",Comprensión,68.49,0.16,-0.061,-0.329,-0.09,0.16,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,580,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Participación docente en la ruta de mejora centrada en el aprendizaje,24123,SUB-PRI.32,"A partir de estrategias para el diseño de la ruta de mejora, seleccionar la que propicie el trabajo colaborativo y consensuado",Comprensión,,,,,,,Piloto,Piloto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,317,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Participación docente en la ruta de mejora centrada en el aprendizaje,24124,SUB-PRI.33,"A partir de la necesidad de una escuela, identificar las acciones que apoyen el diseño de la Ruta de Mejora Escolar de manera colaborativa y consensuada",Aplicación,69.25,0.256,0.256,-0.163,-0.19,-0.249,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,559,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Participación docente en la ruta de mejora centrada en el aprendizaje,24124,SUB-PRI.33,"A partir de la necesidad de una escuela, identificar las acciones que apoyen el diseño de la Ruta de Mejora Escolar de manera colaborativa y consensuada",Aplicación,76.71,0.266,-0.178,-0.202,0.266,-0.306,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,276,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,24125,SUB-PRI.34,"A partir de características de la organización de los docentes, identificar las que corresponden al trabajo colaborativo.",Conocimiento,42.19,0.201,-0.137,-0.232,0.201,-0.127,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,735,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,24125,SUB-PRI.34,"A partir de características de la organización de los docentes, identificar las que corresponden al trabajo colaborativo.",Conocimiento,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,736,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,24125,SUB-PRI.34,"A partir de características de la organización de los docentes, identificar las que corresponden al trabajo colaborativo.",Conocimiento,,,,,,,Piloto,Piloto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,103,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,24126,SUB-PRI.35,"A partir de acciones de la gestión escolar, identificar las que promueven el trabajo colaborativo.",Comprensión,53.11,0.168,-0.059,-0.21,0.168,-0.247,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,652,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,24126,SUB-PRI.35,"A partir de acciones de la gestión escolar, identificar las que promueven el trabajo colaborativo.",Comprensión,55.81,0.137,0.137,-0.132,-0.184,-0.255,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,764,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,24126,SUB-PRI.35,"A partir de acciones de la gestión escolar, identificar las que promueven el trabajo colaborativo.",Comprensión,,,,,,,Piloto,Piloto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,657,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24127,SUB-PRI.36,"A partir de estrategias de la gestión escolar, identificar las que fomentan el trabajo colaborativo.",Comprensión,51.85,0.324,0.324,-0.153,-0.321,-0.367,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,658,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24127,SUB-PRI.36,"A partir de estrategias de la gestión escolar, identificar las que fomentan el trabajo colaborativo.",Comprensión,76.54,0.251,0.251,-0.128,-0.34,-0.134,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,661,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24128,SUB-PRI.37,"A partir de una situación problemática relacionada con el trabajo colaborativo, seleccionar la estrategia que la atienda.",Aplicación,38.36,0.137,-0.303,-0.149,0.137,0.03,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,662,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24128,SUB-PRI.37,"A partir de una situación problemática relacionada con el trabajo colaborativo, seleccionar la estrategia que la atienda.",Aplicación,46.51,0.278,-0.11,-0.256,0.278,-0.337,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,765,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24128,SUB-PRI.37,"A partir de una situación problemática relacionada con el trabajo colaborativo, seleccionar la estrategia que la atienda.",Aplicación,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,766,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24128,SUB-PRI.37,"A partir de una situación problemática relacionada con el trabajo colaborativo, seleccionar la estrategia que la atienda.",Aplicación,,,,,,,Piloto,Piloto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,127,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24129,SUB-PRI.38,"A partir de estrategias para la gestión escolar, identificar las que propician el diálogo y la escucha entre la comunidad escolar",Comprensión,69.5,0.291,-0.05,-0.21,0.291,-0.365,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,128,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,24129,SUB-PRI.38,"A partir de estrategias para la gestión escolar, identificar las que propician el diálogo y la escucha entre la comunidad escolar",Comprensión,52.1,0.223,-0.086,-0.199,0.223,-0.229,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,672,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,51756,SUB-PRI.39.A,"A partir de una situación problemática en la comunidad escolar, identificar las estrategias que propician el diálogo y la escucha",Aplicación,30.86,0.223,-0.121,0.018,-0.369,0.223,Piloto experimental,Piloto experimental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,767,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,51756,SUB-PRI.39.A,"A partir de una situación problemática en la comunidad escolar, identificar las estrategias que propician el diálogo y la escucha",Aplicación,,,,,,,Nuevo,Nuevo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
