#,Clave reactivo,Sesión,Tipo de reactivo,Área,Subárea,Tema,ID especificación ,Clave de especificación,Definición operacional,Nivel taxonómico,(%) RES. COR.,CORRELACIÓN BIS. PUNT. (Pearson),RPBIS_OP1E,RPBIS_OP2E,RPBIS_OP3E,RPBIS_OP4E,Condición,Clasificación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,574,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la Ruta de mejora,23762,DIR-PRE.32,"A partir de acciones sobre la gestión escolar, identificar la participación del personal docente en la evaluación interna de la escuela, la planeación, el desarrollo, el seguimiento y la evaluación de la ruta de mejora escolar",Comprensión,36.26,0.294,-0.13,-0.226,-0.158,0.294,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,183,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la Ruta de mejora,23763,DIR-PRE.33,"A partir de una lista de definiciones, identificar las que correspondan a la evaluación interna, la planeación, el desarrollo, el seguimiento o la evaluación de la ruta de mejora escolar",Conocimiento,71.87,0.264,-0.222,-0.246,-0.102,0.264,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,586,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.2 Procesos que comprenden la Ruta de mejora,23763,DIR-PRE.33,"A partir de una lista de definiciones, identificar las que correspondan a la evaluación interna, la planeación, el desarrollo, el seguimiento o la evaluación de la ruta de mejora escolar",Conocimiento,51.59,0.216,-0.051,-0.193,0.216,-0.208,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,230,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Participación docente en la Ruta de mejora centrada en el aprendizaje,23764,DIR-PRE.34,"A partir de un listado de acciones directivas, identificar las que promueven formas de participación colaborativa y consensuada centradas en los aprendizajes de los alumnos para el diseño de la ruta de mejora escolar",Comprensión,80.96,0.196,-0.166,0.196,-0.115,-0.169,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,361,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Participación docente en la Ruta de mejora centrada en el aprendizaje,23764,DIR-PRE.34,"A partir de un listado de acciones directivas, identificar las que promueven formas de participación colaborativa y consensuada centradas en los aprendizajes de los alumnos para el diseño de la ruta de mejora escolar",Comprensión,86.97,0.343,-0.292,-0.167,-0.204,0.343,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,232,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Participación docente en la Ruta de mejora centrada en el aprendizaje,23765,DIR-PRE.35,"A partir de acciones del Consejo Técnico Escolar, identificar aquellas que generan colaboración, consenso y desarrollo de aprendizajes de los alumnos",Conocimiento,86.21,0.241,-0.149,-0.211,-0.215,0.241,2017,Ancla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,233,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.3 Participación docente en la Ruta de mejora centrada en el aprendizaje,23765,DIR-PRE.35,"A partir de acciones del Consejo Técnico Escolar, identificar aquellas que generan colaboración, consenso y desarrollo de aprendizajes de los alumnos",Conocimiento,70.17,0.265,-0.132,-0.301,0.265,-0.085,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,525,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.4 Difusión de la Ruta de mejora,23766,DIR-PRE.36,"A partir de una lista de actividades, identificar aquellas que comunican a la autoridad educativa y comunidad escolar las metas y acciones de la ruta de mejora escolar",Conocimiento,73,0.259,-0.268,0.259,-0.175,-0.078,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,608,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.4 Difusión de la Ruta de mejora,23766,DIR-PRE.36,"A partir de una lista de actividades, identificar aquellas que comunican a la autoridad educativa y comunidad escolar las metas y acciones de la ruta de mejora escolar",Conocimiento,34.12,0.224,-0.234,-0.081,-0.14,0.224,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,464,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.4 Difusión de la Ruta de mejora,23767,DIR-PRE.37,"A partir de la descripción de un caso donde la autoridad y los padres de familia desconocen la ruta de mejora escolar, seleccionar aquellas formas de comunicación que permitan dar a conocer el sentido formativo de las decisiones que tomó la escuela",Aplicación,66.71,0.326,0.326,-0.222,-0.23,-0.198,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,527,1,RS,2. Gestión escolar,2.2 Mejora escolar,2.2.4 Difusión de la Ruta de mejora,23767,DIR-PRE.37,"A partir de la descripción de un caso donde la autoridad y los padres de familia desconocen la ruta de mejora escolar, seleccionar aquellas formas de comunicación que permitan dar a conocer el sentido formativo de las decisiones que tomó la escuela",Aplicación,79.67,0.382,-0.353,0.382,-0.19,-0.173,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,188,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,23768,DIR-PRE.38,"A partir de las actividades derivadas del Consejo Técnico Escolar, identificar aquellas que promueven el trabajo colaborativo",Conocimiento,81.79,0.186,-0.111,-0.225,0.186,-0.055,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,656,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,23768,DIR-PRE.38,"A partir de las actividades derivadas del Consejo Técnico Escolar, identificar aquellas que promueven el trabajo colaborativo",Conocimiento,,,,,,,Nuevo ,Nuevo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,693,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.1 Características,23768,DIR-PRE.38,"A partir de las actividades derivadas del Consejo Técnico Escolar, identificar aquellas que promueven el trabajo colaborativo",Conocimiento,,,,,,,Nuevo ,Nuevo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,240,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,23769,DIR-PRE.39,"A partir de situaciones escolares, identificar la estrategia que fomenta el trabajo colaborativo en la escuela",Comprensión,40.35,0.249,0.249,-0.184,-0.262,-0.033,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,419,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,23769,DIR-PRE.39,"A partir de situaciones escolares, identificar la estrategia que fomenta el trabajo colaborativo en la escuela",Comprensión,58.86,0.226,-0.277,-0.124,-0.001,0.226,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,530,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,23770,DIR-PRE.40,"A partir de una lista de formas de organización escolar, seleccionar las que fomentan el trabajo colaborativo",Conocimiento,83.1,0.298,-0.205,0.298,-0.165,-0.25,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,719,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,23770,DIR-PRE.40,"A partir de una lista de formas de organización escolar, seleccionar las que fomentan el trabajo colaborativo",Conocimiento,,,,,,,Nuevo ,Nuevo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,800,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,23770,DIR-PRE.40,"A partir de una lista de formas de organización escolar, seleccionar las que fomentan el trabajo colaborativo",Conocimiento,,,,,,,Piloto Fijo,Piloto Fijo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,245,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,23771,DIR-PRE.41,"A partir de una situación escolar donde participan el directivo y docentes, identificar las estrategias que fomentan el diálogo eficaz y la escucha activa para fortalecer el trabajo colaborativo",Comprensión,69.96,0.296,-0.039,0.296,-0.186,-0.33,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,533,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,23771,DIR-PRE.41,"A partir de una situación escolar donde participan el directivo y docentes, identificar las estrategias que fomentan el diálogo eficaz y la escucha activa para fortalecer el trabajo colaborativo",Comprensión,76.13,0.254,0.254,-0.14,-0.273,-0.091,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,532,1,RS,2. Gestión escolar,2.3 Trabajo colaborativo,2.3.2 Estrategias,23771,DIR-PRE.41,"A partir de una situación escolar donde participan el directivo y docentes, identificar las estrategias que fomentan el diálogo eficaz y la escucha activa para fortalecer el trabajo colaborativo",Comprensión,65.689,0.229,-0.17,-0.134,-0.198,0.229,2016,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,534,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,"2.4.1 Aprovechamiento de los recursos (infraestructura, equipamiento, materiales educativos, económicos)",23772,DIR-PRE.42,"A partir de acciones, identificar la que favorece el uso y aprovechamiento de la infraestructura, equipamiento, materiales educativos o recursos económicos con los que cuenta la escuela para promover los aprendizajes",Conocimiento,61.3,0.302,-0.287,-0.139,0.302,-0.167,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,535,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,"2.4.1 Aprovechamiento de los recursos (infraestructura, equipamiento, materiales educativos, económicos)",23772,DIR-PRE.42,"A partir de acciones, identificar la que favorece el uso y aprovechamiento de la infraestructura, equipamiento, materiales educativos o recursos económicos con los que cuenta la escuela para promover los aprendizajes",Conocimiento,75.414,0.207,-0.112,0.207,-0.166,-0.248,2016,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,536,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,"2.4.1 Aprovechamiento de los recursos (infraestructura, equipamiento, materiales educativos, económicos)",23772,DIR-PRE.42,"A partir de acciones, identificar la que favorece el uso y aprovechamiento de la infraestructura, equipamiento, materiales educativos o recursos económicos con los que cuenta la escuela para promover los aprendizajes",Conocimiento,79.975,0.164,-0.132,-0.093,-0.186,0.164,2016,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,642,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,"2.4.1 Aprovechamiento de los recursos (infraestructura, equipamiento, materiales educativos, económicos)",23772,DIR-PRE.42,"A partir de acciones, identificar la que favorece el uso y aprovechamiento de la infraestructura, equipamiento, materiales educativos o recursos económicos con los que cuenta la escuela para promover los aprendizajes",Conocimiento,,,,,,,Piloto Variable,Piloto Variable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,537,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.2 Disminución de riesgos en la escuela,23773,DIR-PRE.43,"A partir de enunciados que describan situaciones de riesgo en el plantel, relacionar las acciones que contribuyan a que la escuela sea un lugar seguro que permita el aprendizaje de los alumnos",Comprensión,72.17,0.217,-0.076,-0.227,-0.166,0.217,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,581,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.2 Disminución de riesgos en la escuela,23773,DIR-PRE.43,"A partir de enunciados que describan situaciones de riesgo en el plantel, relacionar las acciones que contribuyan a que la escuela sea un lugar seguro que permita el aprendizaje de los alumnos",Comprensión,89.8,0.256,0.256,-0.2,-0.176,-0.165,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,251,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.2 Disminución de riesgos en la escuela,23774,DIR-PRE.44,"A partir de una situación de riesgo en el plantel, seleccionar la estrategia que permita solucionarla",Aplicación,78.87,0.176,-0.098,-0.194,0.176,-0.157,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,619,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.2 Disminución de riesgos en la escuela,23774,DIR-PRE.44,"A partir de una situación de riesgo en el plantel, seleccionar la estrategia que permita solucionarla",Aplicación,49.15,0.164,-0.07,-0.086,0.164,-0.247,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,195,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,"2.4.3 Criterios de eficacia, eficiencia, honestidad, legalidad, transparencia y rendición de cuentas",23775,DIR-PRE.45,"A partir de un listado de acciones de mejora del plantel, relacionar con los criterios de eficacia, eficiencia, honestidad, legalidad y transparencia para la rendición de cuentas",Comprensión,86.03,0.229,0.229,-0.217,-0.145,-0.109,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,196,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,"2.4.3 Criterios de eficacia, eficiencia, honestidad, legalidad, transparencia y rendición de cuentas",23775,DIR-PRE.45,"A partir de un listado de acciones de mejora del plantel, relacionar con los criterios de eficacia, eficiencia, honestidad, legalidad y transparencia para la rendición de cuentas",Comprensión,76.7,0.302,-0.3,0.302,-0.085,-0.179,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,588,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,"2.4.3 Criterios de eficacia, eficiencia, honestidad, legalidad, transparencia y rendición de cuentas",23776,DIR-PRE.46,"A partir de una situación problemática relacionada con la mejora del plantel, identificar las acciones que contribuyan a la administración de recursos con base en criterios de eficacia, eficiencia, honestidad, legalidad, transparencia o rendición de cuentas",Aplicación,46.78,0.203,0.203,-0.207,-0.062,-0.162,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,648,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,"2.4.3 Criterios de eficacia, eficiencia, honestidad, legalidad, transparencia y rendición de cuentas",23776,DIR-PRE.46,"A partir de una situación problemática relacionada con la mejora del plantel, identificar las acciones que contribuyan a la administración de recursos con base en criterios de eficacia, eficiencia, honestidad, legalidad, transparencia o rendición de cuentas",Aplicación,,,,,,,Nuevo ,Nuevo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,731,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,"2.4.3 Criterios de eficacia, eficiencia, honestidad, legalidad, transparencia y rendición de cuentas",23776,DIR-PRE.46,"A partir de una situación problemática relacionada con la mejora del plantel, identificar las acciones que contribuyan a la administración de recursos con base en criterios de eficacia, eficiencia, honestidad, legalidad, transparencia o rendición de cuentas",Aplicación,,,,,,,Piloto Fijo,Piloto Fijo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,612,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.4 Aprovechamiento de los recursos humanos,23777,DIR-PRE.47,"A partir de la descripción de una situación escolar y tomando en cuenta las características de los recursos humanos con los que cuenta la escuela, identificar las acciones de administración de personal que realiza el director para asegurar los aprendizajes de los alumnos",Comprensión,75.46,0.262,-0.29,-0.152,0.262,-0.051,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,745,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.4 Aprovechamiento de los recursos humanos,23777,DIR-PRE.47,"A partir de la descripción de una situación escolar y tomando en cuenta las características de los recursos humanos con los que cuenta la escuela, identificar las acciones de administración de personal que realiza el director para asegurar los aprendizajes de los alumnos",Comprensión,,,,,,,Nuevo ,Nuevo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,808,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.4 Aprovechamiento de los recursos humanos,23777,DIR-PRE.47,"A partir de la descripción de una situación escolar y tomando en cuenta las características de los recursos humanos con los que cuenta la escuela, identificar las acciones de administración de personal que realiza el director para asegurar los aprendizajes de los alumnos",Comprensión,,,,,,,Piloto Fijo,Piloto Fijo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,543,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.4 Aprovechamiento de los recursos humanos,23778,DIR-PRE.48,"A partir de una lista de características de los recursos humanos con los que cuenta una escuela, señalar aquellas que aseguren los aprendizajes de los alumnos",Conocimiento,63.1,0.185,0.185,-0.097,-0.215,-0.093,2017,Específico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,666,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.4 Aprovechamiento de los recursos humanos,23778,DIR-PRE.48,"A partir de una lista de características de los recursos humanos con los que cuenta una escuela, señalar aquellas que aseguren los aprendizajes de los alumnos",Conocimiento,,,,,,,Nuevo ,Nuevo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,698,1,RS,2. Gestión escolar,2.4 Administración y uso de los recursos,2.4.4 Aprovechamiento de los recursos humanos,23778,DIR-PRE.48,"A partir de una lista de características de los recursos humanos con los que cuenta una escuela, señalar aquellas que aseguren los aprendizajes de los alumnos",Conocimiento,,,,,,,Piloto Variable,Piloto Variable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
